atomic_number,symbol,name,atomic_mass,category,group_number,period,block,electron_configuration,electronegativity,density_g_cm3,molar_heat_j_mol_k,electron_affinity_kj_mol,first_ionization_energy_kj_mol,phase_at_stp,melting_point_k,boiling_point_k,appearance,discovered_by,cpk_hex_color,summary
1,H,Hydrogen,1.008,diatomic nonmetal,1,1,s,1s1,2.2,0.08988,28.836,72.769,1312,Gas,13.99,20.271,colorless gas,Henry Cavendish,ffffff,"Hydrogen is a chemical element with chemical symbol H and atomic number 1. With an atomic weight of 1.00794 u, hydrogen is the lightest element on the periodic table. Its monatomic form (H) is the most abundant chemical substance in the Universe, constituting roughly 75% of all baryonic mass."
2,He,Helium,4.0026022,noble gas,18,1,s,1s2,,0.1786,,-48,2372.3,Gas,0.95,4.222,"colorless gas, exhibiting a red-orange glow when placed in a high-voltage electric field",Pierre Janssen,d9ffff,"Helium is a chemical element with symbol He and atomic number 2. It is a colorless, odorless, tasteless, non-toxic, inert, monatomic gas that heads the noble gas group in the periodic table. Its boiling and melting points are the lowest among all the elements."
3,Li,Lithium,6.94,alkali metal,1,2,s,[He] 2s1,0.98,0.534,24.86,59.6326,520.2,Solid,453.65,1603,silvery-white,Johan August Arfwedson,cc80ff,"Lithium (from Greek:λίθος lithos, ""stone"") is a chemical element with the symbol Li and atomic number 3. It is a soft, silver-white metal belonging to the alkali metal group of chemical elements. Under standard conditions it is the lightest metal and the least dense solid element."
4,Be,Beryllium,9.01218315,alkaline earth metal,2,2,s,[He] 2s2,1.57,1.85,16.443,-48,899.5,Solid,1560,2742,white-gray metallic,Louis Nicolas Vauquelin,c2ff00,Beryllium is a chemical element with symbol Be and atomic number 4. It is created through stellar nucleosynthesis and is a relatively rare element in the universe. It is a divalent element which occurs naturally only in combination with other elements in minerals.
5,B,Boron,10.81,metalloid,13,2,p,[He] 2s2 2p1,2.04,2.08,11.087,26.989,800.6,Solid,2349,4200,black-brown,Joseph Louis Gay-Lussac,ffb5b5,"Boron is a metalloid chemical element with symbol B and atomic number 5. Produced entirely by cosmic ray spallation and supernovae and not by stellar nucleosynthesis, it is a low-abundance element in both the Solar system and the Earth's crust. Boron is concentrated on Earth by the water-solubility of its more common naturally occurring compounds, the borate minerals."
6,C,Carbon,12.011,polyatomic nonmetal,14,2,p,[He] 2s2 2p2,2.55,1.821,8.517,121.7763,1086.5,Solid,,,,Ancient Egypt,909090,"Carbon (from Latin:carbo ""coal"") is a chemical element with symbol C and atomic number 6. On the periodic table, it is the first (row 2) of six elements in column (group) 14, which have in common the composition of their outer electron shell. It is nonmetallic and tetravalent—making four electrons available to form covalent chemical bonds."
7,N,Nitrogen,14.007,diatomic nonmetal,15,2,p,[He] 2s2 2p3,3.04,1.251,,-6.8,1402.3,Gas,63.15,77.355,"colorless gas, liquid or solid",Daniel Rutherford,3050f8,"Nitrogen is a chemical element with symbol N and atomic number 7. It is the lightest pnictogen and at room temperature, it is a transparent, odorless diatomic gas. Nitrogen is a common element in the universe, estimated at about seventh in total abundance in the Milky Way and the Solar System."
8,O,Oxygen,15.999,diatomic nonmetal,16,2,p,[He] 2s2 2p4,3.44,1.429,,140.976,1313.9,Gas,54.36,90.188,,Carl Wilhelm Scheele,ff0d0d,"Oxygen is a chemical element with symbol O and atomic number 8. It is a member of the chalcogen group on the periodic table and is a highly reactive nonmetal and oxidizing agent that readily forms compounds (notably oxides) with most elements. By mass, oxygen is the third-most abundant element in the universe, after hydrogen and helium."
9,F,Fluorine,18.9984031636,diatomic nonmetal,17,2,p,[He] 2s2 2p5,3.98,1.696,,328.1649,1681,Gas,53.48,85.03,,André-Marie Ampère,90e050,"Fluorine is a chemical element with symbol F and atomic number 9. It is the lightest halogen and exists as a highly toxic pale yellow diatomic gas at standard conditions. As the most electronegative element, it is extremely reactive:almost all other elements, including some noble gases, form compounds with fluorine."
10,Ne,Neon,20.17976,noble gas,18,2,p,[He] 2s2 2p6,,0.9002,,-116,2080.7,Gas,24.56,27.104,colorless gas exhibiting an orange-red glow when placed in a high voltage electric field,Morris Travers,b3e3f5,"Neon is a chemical element with symbol Ne and atomic number 10. It is in group 18 (noble gases) of the periodic table. Neon is a colorless, odorless, inert monatomic gas under standard conditions, with about two-thirds the density of air."
11,Na,Sodium,22.989769282,alkali metal,1,3,s,[Ne] 3s1,0.93,0.968,28.23,52.867,495.8,Solid,370.944,1156.09,silvery white metallic,Humphry Davy,ab5cf2,"Sodium /ˈsoʊdiəm/ is a chemical element with symbol Na (from Ancient Greek Νάτριο) and atomic number 11. It is a soft, silver-white, highly reactive metal. In the Periodic table it is in column 1 (alkali metals), and shares with the other six elements in that column that it has a single electron in its outer shell, which it readily donates, creating a positively charged atom - a cation."
12,Mg,Magnesium,24.305,alkaline earth metal,2,3,s,[Ne] 3s2,1.31,1.738,24.869,-40,737.7,Solid,923,1363,shiny grey solid,Joseph Black,8aff00,"Magnesium is a chemical element with symbol Mg and atomic number 12. It is a shiny gray solid which bears a close physical resemblance to the other five elements in the second column (Group 2, or alkaline earth metals) of the periodic table:they each have the same electron configuration in their outer electron shell producing a similar crystal structure. Magnesium is the ninth most abundant element in the universe."
13,Al,Aluminium,26.98153857,post-transition metal,13,3,p,[Ne] 3s2 3p1,1.61,2.7,24.2,41.762,577.5,Solid,933.47,2743,silvery gray metallic,,bfa6a6,"Aluminium (or aluminum; see different endings) is a chemical element in the boron group with symbol Al and atomic number 13. It is a silvery-white, soft, nonmagnetic, ductile metal. Aluminium is the third most abundant element (after oxygen and silicon), and the most abundant metal, in the Earth's crust."
14,Si,Silicon,28.085,metalloid,14,3,p,[Ne] 3s2 3p2,1.9,2.329,19.789,134.0684,786.5,Solid,1687,3538,"crystalline, reflective with bluish-tinged faces",Jöns Jacob Berzelius,f0c8a0,"Silicon is a chemical element with symbol Si and atomic number 14. It is a tetravalent metalloid, more reactive than germanium, the metalloid directly below it in the table. Controversy about silicon's character dates to its discovery."
15,P,Phosphorus,30.9737619985,polyatomic nonmetal,15,3,p,[Ne] 3s2 3p3,2.19,1.823,23.824,72.037,1011.8,Solid,,,"colourless, waxy white, yellow, scarlet, red, violet, black",Hennig Brand,ff8000,"Phosphorus is a chemical element with symbol P and atomic number 15. As an element, phosphorus exists in two major forms—white phosphorus and red phosphorus—but due to its high reactivity, phosphorus is never found as a free element on Earth. Instead phosphorus-containing minerals are almost always present in their maximally oxidised state, as inorganic phosphate rocks."
16,S,Sulfur,32.06,polyatomic nonmetal,16,3,p,[Ne] 3s2 3p4,2.58,2.07,22.75,200.4101,999.6,Solid,388.36,717.8,lemon yellow sintered microcrystals,Ancient china,ffff30,"Sulfur or sulphur (see spelling differences) is a chemical element with symbol S and atomic number 16. It is an abundant, multivalent non-metal. Under normal conditions, sulfur atoms form cyclic octatomic molecules with chemical formula S8."
17,Cl,Chlorine,35.45,diatomic nonmetal,17,3,p,[Ne] 3s2 3p5,3.16,3.2,,348.575,1251.2,Gas,171.6,239.11,pale yellow-green gas,Carl Wilhelm Scheele,1ff01f,Chlorine is a chemical element with symbol Cl and atomic number 17. It also has a relative atomic mass of 35.5. Chlorine is in the halogen group (17) and is the second lightest halogen following fluorine.
18,Ar,Argon,39.9481,noble gas,18,3,p,[Ne] 3s2 3p6,,1.784,,-96,1520.6,Gas,83.81,87.302,colorless gas exhibiting a lilac/violet glow when placed in a high voltage electric field,Lord Rayleigh,80d1e3,"Argon is a chemical element with symbol Ar and atomic number 18. It is in group 18 of the periodic table and is a noble gas. Argon is the third most common gas in the Earth's atmosphere, at 0.934% (9,340 ppmv), making it over twice as abundant as the next most common atmospheric gas, water vapor (which averages about 4000 ppmv, but varies greatly), and 23 times as abundant as the next most common non-condensing atmospheric gas, carbon dioxide (400 ppmv), and more than 500 times as abundant as the next most common noble gas, neon (18 ppmv)."
19,K,Potassium,39.09831,alkali metal,1,4,s,[Ar] 4s1,0.82,0.862,29.6,48.383,418.8,Solid,336.7,1032,silvery gray,Humphry Davy,8f40d4,"Potassium is a chemical element with symbol K (derived from Neo-Latin, kalium) and atomic number 19. It was first isolated from potash, the ashes of plants, from which its name is derived. In the Periodic table, potassium is one of seven elements in column (group) 1 (alkali metals):they all have a single valence electron in their outer electron shell, which they readily give up to create an atom with a positive charge - a cation, and combine with anions to form salts."
20,Ca,Calcium,40.0784,alkaline earth metal,2,4,s,[Ar] 4s2,1,1.55,25.929,2.37,589.8,Solid,1115,1757,,Humphry Davy,3dff00,"Calcium is a chemical element with symbol Ca and atomic number 20. Calcium is a soft gray alkaline earth metal, fifth-most-abundant element by mass in the Earth's crust. The ion Ca2+ is also the fifth-most-abundant dissolved ion in seawater by both molarity and mass, after sodium, chloride, magnesium, and sulfate."
21,Sc,Scandium,44.9559085,transition metal,3,4,d,[Ar] 3d1 4s2,1.36,2.985,25.52,18,633.1,Solid,1814,3109,silvery white,Lars Fredrik Nilson,e6e6e6,"Scandium is a chemical element with symbol Sc and atomic number 21. A silvery-white metallic d-block element, it has historically been sometimes classified as a rare earth element, together with yttrium and the lanthanoids. It was discovered in 1879 by spectral analysis of the minerals euxenite and gadolinite from Scandinavia."
22,Ti,Titanium,47.8671,transition metal,4,4,d,[Ar] 3d2 4s2,1.54,4.506,25.06,7.289,658.8,Solid,1941,3560,silvery grey-white metallic,William Gregor,bfc2c7,"Titanium is a chemical element with symbol Ti and atomic number 22. It is a lustrous transition metal with a silver color, low density and high strength. It is highly resistant to corrosion in sea water, aqua regia and chlorine."
23,V,Vanadium,50.94151,transition metal,5,4,d,[Ar] 3d3 4s2,1.63,6,24.89,50.911,650.9,Solid,2183,3680,blue-silver-grey metal,Andrés Manuel del Río,a6a6ab,"Vanadium is a chemical element with symbol V and atomic number 23. It is a hard, silvery grey, ductile and malleable transition metal. The element is found only in chemically combined form in nature, but once isolated artificially, the formation of an oxide layer stabilizes the free metal somewhat against further oxidation."
24,Cr,Chromium,51.99616,transition metal,6,4,d,[Ar] 3d5 4s1,1.66,7.19,23.35,65.21,652.9,Solid,2180,2944,silvery metallic,Louis Nicolas Vauquelin,8a99c7,"Chromium is a chemical element with symbol Cr and atomic number 24. It is the first element in Group 6. It is a steely-gray, lustrous, hard and brittle metal which takes a high polish, resists tarnishing, and has a high melting point."
25,Mn,Manganese,54.9380443,transition metal,7,4,d,[Ar] 3d5 4s2,1.55,7.21,26.32,-50,717.3,Solid,1519,2334,silvery metallic,Torbern Olof Bergman,9c7ac7,"Manganese is a chemical element with symbol Mn and atomic number 25. It is not found as a free element in nature; it is often found in combination with iron, and in many minerals. Manganese is a metal with important industrial metal alloy uses, particularly in stainless steels."
26,Fe,Iron,55.8452,transition metal,8,4,d,[Ar] 3d6 4s2,1.83,7.874,25.1,14.785,762.5,Solid,1811,3134,lustrous metallic with a grayish tinge,5000 BC,e06633,"Iron is a chemical element with symbol Fe (from Latin:ferrum) and atomic number 26. It is a metal in the first transition series. It is by mass the most common element on Earth, forming much of Earth's outer and inner core."
27,Co,Cobalt,58.9331944,transition metal,9,4,d,[Ar] 3d7 4s2,1.88,8.9,24.81,63.898,760.4,Solid,1768,3200,hard lustrous gray metal,Georg Brandt,f090a0,"Cobalt is a chemical element with symbol Co and atomic number 27. Like nickel, cobalt in the Earth's crust is found only in chemically combined form, save for small deposits found in alloys of natural meteoric iron. The free element, produced by reductive smelting, is a hard, lustrous, silver-gray metal."
28,Ni,Nickel,58.69344,transition metal,10,4,d,[Ar] 3d8 4s2,1.91,8.908,26.07,111.65,737.1,Solid,1728,3003,"lustrous, metallic, and silver with a gold tinge",Axel Fredrik Cronstedt,50d050,Nickel is a chemical element with symbol Ni and atomic number 28. It is a silvery-white lustrous metal with a slight golden tinge. Nickel belongs to the transition metals and is hard and ductile.
29,Cu,Copper,63.5463,transition metal,11,4,d,[Ar] 3d10 4s1,1.9,8.96,24.44,119.235,745.5,Solid,1357.77,2835,red-orange metallic luster,Middle East,c88033,"Copper is a chemical element with symbol Cu (from Latin:cuprum) and atomic number 29. It is a soft, malleable and ductile metal with very high thermal and electrical conductivity. A freshly exposed surface of pure copper has a reddish-orange color."
30,Zn,Zinc,65.382,transition metal,12,4,d,[Ar] 3d10 4s2,1.65,7.14,25.47,-58,906.4,Solid,692.68,1180,silver-gray,India,7d80b0,"Zinc, in commerce also spelter, is a chemical element with symbol Zn and atomic number 30. It is the first element of group 12 of the periodic table. In some respects zinc is chemically similar to magnesium:its ion is of similar size and its only common oxidation state is +2."
31,Ga,Gallium,69.7231,post-transition metal,13,4,p,[Ar] 3d10 4s2 4p1,1.81,5.91,25.86,41,578.8,Solid,302.9146,2673,silver-white,Lecoq de Boisbaudran,c28f8f,"Gallium is a chemical element with symbol Ga and atomic number 31. Elemental gallium does not occur in free form in nature, but as the gallium(III) compounds that are in trace amounts in zinc ores and in bauxite. Gallium is a soft, silvery metal, and elemental gallium is a brittle solid at low temperatures, and melts at 29.76 °C (85.57 °F) (slightly above room temperature)."
32,Ge,Germanium,72.6308,metalloid,14,4,p,[Ar] 3d10 4s2 4p2,2.01,5.323,23.222,118.9352,762,Solid,1211.4,3106,grayish-white,Clemens Winkler,668f8f,"Germanium is a chemical element with symbol Ge and atomic number 32. It is a lustrous, hard, grayish-white metalloid in the carbon group, chemically similar to its group neighbors tin and silicon. Purified germanium is a semiconductor, with an appearance most similar to elemental silicon."
33,As,Arsenic,74.9215956,metalloid,15,4,p,[Ar] 3d10 4s2 4p3,2.18,5.727,24.64,77.65,947,Solid,,,metallic grey,Bronze Age,bd80e3,"Arsenic is a chemical element with symbol As and atomic number 33. Arsenic occurs in many minerals, usually in conjunction with sulfur and metals, and also as a pure elemental crystal. Arsenic is a metalloid."
34,Se,Selenium,78.9718,polyatomic nonmetal,16,4,p,[Ar] 3d10 4s2 4p4,2.55,4.81,25.363,194.9587,941,Solid,494,958,"black, red, and gray (not pictured) allotropes",Jöns Jakob Berzelius,ffa100,"Selenium is a chemical element with symbol Se and atomic number 34. It is a nonmetal with properties that are intermediate between those of its periodic table column-adjacent chalcogen elements sulfur and tellurium. It rarely occurs in its elemental state in nature, or as pure ore compounds."
35,Br,Bromine,79.904,diatomic nonmetal,17,4,p,[Ar] 3d10 4s2 4p5,2.96,3.1028,,324.537,1139.9,Liquid,265.8,332,,Antoine Jérôme Balard,a62929,"Bromine (from Ancient Greek:βρῶμος, brómos, meaning ""stench"") is a chemical element with symbol Br, and atomic number 35. It is a halogen. The element was isolated independently by two chemists, Carl Jacob Löwig and Antoine Jerome Balard, in 1825–1826."
36,Kr,Krypton,83.7982,noble gas,18,4,p,[Ar] 3d10 4s2 4p6,3,3.749,,-96,1350.8,Gas,115.78,119.93,"colorless gas, exhibiting a whitish glow in a high electric field",William Ramsay,5cb8d1,"Krypton (from Greek:κρυπτός kryptos ""the hidden one"") is a chemical element with symbol Kr and atomic number 36. It is a member of group 18 (noble gases) elements. A colorless, odorless, tasteless noble gas, krypton occurs in trace amounts in the atmosphere, is isolated by fractionally distilling liquefied air, and is often used with other rare gases in fluorescent lamps."
37,Rb,Rubidium,85.46783,alkali metal,1,5,s,[Kr] 5s1,0.82,1.532,31.06,46.884,403,Solid,312.45,961,grey white,Robert Bunsen,702eb0,"Rubidium is a chemical element with symbol Rb and atomic number 37. Rubidium is a soft, silvery-white metallic element of the alkali metal group, with an atomic mass of 85.4678. Elemental rubidium is highly reactive, with properties similar to those of other alkali metals, such as very rapid oxidation in air."
38,Sr,Strontium,87.621,alkaline earth metal,2,5,s,[Kr] 5s2,0.95,2.64,26.4,5.023,549.5,Solid,1050,1650,,William Cruickshank (chemist),00ff00,"Strontium is a chemical element with symbol Sr and atomic number 38. An alkaline earth metal, strontium is a soft silver-white or yellowish metallic element that is highly reactive chemically. The metal turns yellow when it is exposed to air."
39,Y,Yttrium,88.905842,transition metal,3,5,d,[Kr] 4d1 5s2,1.22,4.472,26.53,29.6,600,Solid,1799,3203,silvery white,Johan Gadolin,94ffff,"Yttrium is a chemical element with symbol Y and atomic number 39. It is a silvery-metallic transition metal chemically similar to the lanthanides and it has often been classified as a ""rare earth element"". Yttrium is almost always found combined with the lanthanides in rare earth minerals and is never found in nature as a free element."
40,Zr,Zirconium,91.2242,transition metal,4,5,d,[Kr] 4d2 5s2,1.33,6.52,25.36,41.806,640.1,Solid,2128,4650,silvery white,Martin Heinrich Klaproth,94e0e0,"Zirconium is a chemical element with symbol Zr and atomic number 40. The name of zirconium is taken from the name of the mineral zircon, the most important source of zirconium. The word zircon comes from the Persian word zargun زرگون, meaning ""gold-colored""."
41,Nb,Niobium,92.906372,transition metal,5,5,d,[Kr] 4d4 5s1,1.6,8.57,24.6,88.516,652.1,Solid,2750,5017,"gray metallic, bluish when oxidized",Charles Hatchett,73c2c9,"Niobium, formerly columbium, is a chemical element with symbol Nb (formerly Cb) and atomic number 41. It is a soft, grey, ductile transition metal, which is often found in the pyrochlore mineral, the main commercial source for niobium, and columbite. The name comes from Greek mythology:Niobe, daughter of Tantalus since it is so similar to tantalum."
42,Mo,Molybdenum,95.951,transition metal,6,5,d,[Kr] 4d5 5s1,2.16,10.28,24.06,72.1,684.3,Solid,2896,4912,gray metallic,Carl Wilhelm Scheele,54b5b5,"Molybdenum is a chemical element with symbol Mo and atomic number 42. The name is from Neo-Latin molybdaenum, from Ancient Greek Μόλυβδος molybdos, meaning lead, since its ores were confused with lead ores. Molybdenum minerals have been known throughout history, but the element was discovered (in the sense of differentiating it as a new entity from the mineral salts of other metals) in 1778 by Carl Wilhelm Scheele."
43,Tc,Technetium,98,transition metal,7,5,d,[Kr] 4d5 5s2,1.9,11,24.27,53,702,Solid,2430,4538,shiny gray metal,Emilio Segrè,3b9e9e,"Technetium (/tɛkˈniːʃiəm/) is a chemical element with symbol Tc and atomic number 43. It is the element with the lowest atomic number in the periodic table that has no stable isotopes:every form of it is radioactive. Nearly all technetium is produced synthetically, and only minute amounts are found in nature."
44,Ru,Ruthenium,101.072,transition metal,8,5,d,[Kr] 4d7 5s1,2.2,12.45,24.06,100.96,710.2,Solid,2607,4423,silvery white metallic,Karl Ernst Claus,248f8f,"Ruthenium is a chemical element with symbol Ru and atomic number 44. It is a rare transition metal belonging to the platinum group of the periodic table. Like the other metals of the platinum group, ruthenium is inert to most other chemicals."
45,Rh,Rhodium,102.905502,transition metal,9,5,d,[Kr] 4d8 5s1,2.28,12.41,24.98,110.27,719.7,Solid,2237,3968,silvery white metallic,William Hyde Wollaston,0a7d8c,"Rhodium is a chemical element with symbol Rh and atomic number 45. It is a rare, silvery-white, hard, and chemically inert transition metal. It is a member of the platinum group."
46,Pd,Palladium,106.421,transition metal,10,5,d,[Kr] 4d10,2.2,12.023,25.98,54.24,804.4,Solid,1828.05,3236,silvery white,William Hyde Wollaston,006985,"Palladium is a chemical element with symbol Pd and atomic number 46. It is a rare and lustrous silvery-white metal discovered in 1803 by William Hyde Wollaston. He named it after the asteroid Pallas, which was itself named after the epithet of the Greek goddess Athena, acquired by her when she slew Pallas."
47,Ag,Silver,107.86822,transition metal,11,5,d,[Kr] 4d10 5s1,1.93,10.49,25.35,125.862,731,Solid,1234.93,2435,lustrous white metal,"unknown, before 5000 BC",c0c0c0,"Silver is a chemical element with symbol Ag (Greek:άργυρος árguros, Latin:argentum, both from the Indo-European root *h₂erǵ- for ""grey"" or ""shining"") and atomic number 47. A soft, white, lustrous transition metal, it possesses the highest electrical conductivity, thermal conductivity and reflectivity of any metal. The metal occurs naturally in its pure, free form (native silver), as an alloy with gold and other metals, and in minerals such as argentite and chlorargyrite."
48,Cd,Cadmium,112.4144,transition metal,12,5,d,[Kr] 4d10 5s2,1.69,8.65,26.02,-68,867.8,Solid,594.22,1040,silvery bluish-gray metallic,Karl Samuel Leberecht Hermann,ffd98f,"Cadmium is a chemical element with symbol Cd and atomic number 48. This soft, bluish-white metal is chemically similar to the two other stable metals in group 12, zinc and mercury. Like zinc, it prefers oxidation state +2 in most of its compounds and like mercury it shows a low melting point compared to transition metals."
49,In,Indium,114.8181,post-transition metal,13,5,p,[Kr] 4d10 5s2 5p1,1.78,7.31,26.74,37.043,558.3,Solid,429.7485,2345,silvery lustrous gray,Ferdinand Reich,a67573,"Indium is a chemical element with symbol In and atomic number 49. It is a post-transition metallic element that is rare in Earth's crust. The metal is very soft, malleable and easily fusible, with a melting point higher than sodium, but lower than lithium or tin."
50,Sn,Tin,118.7107,post-transition metal,14,5,p,[Kr] 4d10 5s2 5p2,1.96,7.365,27.112,107.2984,708.6,Solid,505.08,2875,"silvery-white (beta, β) or gray (alpha, α)","unknown, before 3500 BC",668080,"Tin is a chemical element with the symbol Sn (for Latin:stannum) and atomic number 50. It is a main group metal in group 14 of the periodic table. Tin shows a chemical similarity to both neighboring group-14 elements, germanium and lead, and has two possible oxidation states, +2 and the slightly more stable +4."
51,Sb,Antimony,121.7601,metalloid,15,5,p,[Kr] 4d10 5s2 5p3,2.05,6.697,25.23,101.059,834,Solid,903.78,1908,silvery lustrous gray,"unknown, before 3000 BC",9e63b5,"Antimony is a chemical element with symbol Sb (from Latin:stibium) and atomic number 51. A lustrous gray metalloid, it is found in nature mainly as the sulfide mineral stibnite (Sb2S3). Antimony compounds have been known since ancient times and were used for cosmetics; metallic antimony was also known, but it was erroneously identified as lead upon its discovery."
52,Te,Tellurium,127.603,metalloid,16,5,p,[Kr] 4d10 5s2 5p4,2.1,6.24,25.73,190.161,869.3,Solid,722.66,1261,,Franz-Joseph Müller von Reichenstein,d47a00,"Tellurium is a chemical element with symbol Te and atomic number 52. It is a brittle, mildly toxic, rare, silver-white metalloid. Tellurium is chemically related to selenium and sulfur."
53,I,Iodine,126.904473,diatomic nonmetal,17,5,p,[Kr] 4d10 5s2 5p5,2.66,4.933,,295.1531,1008.4,Solid,386.85,457.4,"lustrous metallic gray, violet as a gas",Bernard Courtois,940094,"Iodine is a chemical element with symbol I and atomic number 53. The name is from Greek ἰοειδής ioeidēs, meaning violet or purple, due to the color of iodine vapor. Iodine and its compounds are primarily used in nutrition, and industrially in the production of acetic acid and certain polymers."
54,Xe,Xenon,131.2936,noble gas,18,5,p,[Kr] 4d10 5s2 5p6,2.6,5.894,,-77,1170.4,Gas,161.4,165.051,"colorless gas, exhibiting a blue glow when placed in a high voltage electric field",William Ramsay,429eb0,"Xenon is a chemical element with symbol Xe and atomic number 54. It is a colorless, dense, odorless noble gas, that occurs in the Earth's atmosphere in trace amounts. Although generally unreactive, xenon can undergo a few chemical reactions such as the formation of xenon hexafluoroplatinate, the first noble gas compound to be synthesized."
55,Cs,Cesium,132.905451966,alkali metal,1,6,s,[Xe] 6s1,0.79,1.93,32.21,45.505,375.7,Solid,301.7,944,silvery gold,Robert Bunsen,57178f,"Caesium or cesium is a chemical element with symbol Cs and atomic number 55. It is a soft, silvery-gold alkali metal with a melting point of 28 °C (82 °F), which makes it one of only five elemental metals that are liquid at or near room temperature. Caesium is an alkali metal and has physical and chemical properties similar to those of rubidium and potassium."
56,Ba,Barium,137.3277,alkaline earth metal,2,6,s,[Xe] 6s2,0.89,3.51,28.07,13.954,502.9,Solid,1000,2118,,Carl Wilhelm Scheele,00c900,"Barium is a chemical element with symbol Ba and atomic number 56. It is the fifth element in Group 2, a soft silvery metallic alkaline earth metal. Because of its high chemical reactivity barium is never found in nature as a free element."
57,La,Lanthanum,138.905477,lanthanide,3,6,f,[Xe] 5d16s2,1.1,6.162,27.11,53,538.1,Solid,1193,3737,silvery white,Carl Gustaf Mosander,70d4ff,"Lanthanum is a soft, ductile, silvery-white metallic chemical element with symbol La and atomic number 57. It tarnishes rapidly when exposed to air and is soft enough to be cut with a knife. It gave its name to the lanthanide series, a group of 15 similar elements between lanthanum and lutetium in the periodic table:it is also sometimes considered the first element of the 6th-period transition metals."
58,Ce,Cerium,140.1161,lanthanide,3,6,f,[Xe] 4f1 5d1 6s2,1.12,6.77,26.94,55,534.4,Solid,1068,3716,silvery white,Martin Heinrich Klaproth,ffffc7,"Cerium is a chemical element with symbol Ce and atomic number 58. It is a soft, silvery, ductile metal which easily oxidizes in air. Cerium was named after the dwarf planet Ceres (itself named after the Roman goddess of agriculture)."
59,Pr,Praseodymium,140.907662,lanthanide,3,6,f,[Xe] 4f3 6s2,1.13,6.77,27.2,93,527,Solid,1208,3403,grayish white,Carl Auer von Welsbach,d9ffc7,"Praseodymium is a chemical element with symbol Pr and atomic number 59. Praseodymium is a soft, silvery, malleable and ductile metal in the lanthanide group. It is valued for its magnetic, electrical, chemical, and optical properties."
